code,date,close
510050.SH,2025-05-12,2.763
510050.SH,2025-05-13,2.769
510050.SH,2025-05-14,2.817
510050.SH,2025-05-15,2.803
510050.SH,2025-05-16,2.778
510050.SH,2025-05-19,2.769
510050.SH,2025-05-20,2.78
510050.SH,2025-05-21,2.793
510050.SH,2025-05-22,2.796
510050.SH,2025-05-23,2.775
510050.SH,2025-05-26,2.764
510050.SH,2025-05-27,2.75
510050.SH,2025-05-28,2.747
510050.SH,2025-05-29,2.754
510050.SH,2025-05-30,2.749
510050.SH,2025-06-03,2.748
510050.SH,2025-06-04,2.755
510050.SH,2025-06-05,2.754
510050.SH,2025-06-06,2.756
510050.SH,2025-06-09,2.756
510050.SH,2025-06-10,2.742
510050.SH,2025-06-11,2.762
510050.SH,2025-06-12,2.76
510050.SH,2025-06-13,2.746
510050.SH,2025-06-16,2.753
510050.SH,2025-06-17,2.753
510050.SH,2025-06-18,2.75
510050.SH,2025-06-19,2.733
510050.SH,2025-06-20,2.749
510050.SH,2025-06-23,2.762
510050.SH,2025-06-24,2.792
510050.SH,2025-06-25,2.832
510050.SH,2025-06-26,2.826
510050.SH,2025-06-27,2.795
510050.SH,2025-06-30,2.807
510050.SH,2025-07-01,2.81
510050.SH,2025-07-02,2.816
510050.SH,2025-07-03,2.82
510050.SH,2025-07-04,2.836
510050.SH,2025-07-07,2.828
510050.SH,2025-07-08,2.845
510050.SH,2025-07-09,2.842
510050.SH,2025-07-10,2.858
510050.SH,2025-07-11,2.871
510050.SH,2025-07-14,2.869
510050.SH,2025-07-15,2.855
510050.SH,2025-07-16,2.85
510050.SH,2025-07-17,2.859
510050.SH,2025-07-18,2.884
510050.SH,2025-07-21,2.89
510050.SH,2025-07-22,2.914
510050.SH,2025-07-23,2.921
510050.SH,2025-07-24,2.933
510050.SH,2025-07-25,2.916
510050.SH,2025-07-28,2.929
510050.SH,2025-07-29,2.934
510050.SH,2025-07-30,2.943
510050.SH,2025-07-31,2.899
510050.SH,2025-08-01,2.876
510050.SH,2025-08-04,2.89
510050.SH,2025-08-05,2.912
510050.SH,2025-08-06,2.918
510050.SH,2025-08-07,2.921
510050.SH,2025-08-08,2.91
510050.SH,2025-08-11,2.912
510050.SH,2025-08-12,2.932
510050.SH,2025-08-13,2.94
510050.SH,2025-08-14,2.954
510050.SH,2025-08-15,2.965
510050.SH,2025-08-18,2.971
510050.SH,2025-08-19,2.937
510050.SH,2025-08-20,2.975
510050.SH,2025-08-21,2.99
510050.SH,2025-08-22,3.066
510050.SH,2025-08-25,3.124
510050.SH,2025-08-26,3.101
510050.SH,2025-08-27,3.051
510050.SH,2025-08-28,3.095
510050.SH,2025-08-29,3.112
510050.SH,2025-09-01,3.113
510050.SH,2025-09-02,3.128
510050.SH,2025-09-03,3.087
510050.SH,2025-09-04,3.034
510050.SH,2025-09-05,3.072
510050.SH,2025-09-08,3.067
510050.SH,2025-09-09,3.059
510050.SH,2025-09-10,3.072
510050.SH,2025-09-11,3.122
510050.SH,2025-09-12,3.104
510050.SH,2025-09-15,3.097
510050.SH,2025-09-16,3.082
510050.SH,2025-09-17,3.088
510050.SH,2025-09-18,3.048
510050.SH,2025-09-19,3.045
510050.SH,2025-09-22,3.054
510050.SH,2025-09-23,3.054
510050.SH,2025-09-24,3.072
510050.SH,2025-09-25,3.087
510050.SH,2025-09-26,3.077
510050.SH,2025-09-29,3.109
510050.SH,2025-09-30,3.126
510050.SH,2025-10-09,3.161
510050.SH,2025-10-10,3.112
510050.SH,2025-10-13,3.101
510050.SH,2025-10-14,3.1
510050.SH,2025-10-15,3.138
510050.SH,2025-10-16,3.159
510050.SH,2025-10-17,3.11
510050.SH,2025-10-20,3.111
510050.SH,2025-10-21,3.144
510050.SH,2025-10-22,3.148
510050.SH,2025-10-23,3.167
510050.SH,2025-10-24,3.192
510050.SH,2025-10-27,3.216
510050.SH,2025-10-28,3.196
510050.SH,2025-10-29,3.21
510050.SH,2025-10-30,3.193
510050.SH,2025-10-31,3.16
510050.SH,2025-11-03,3.161
510050.SH,2025-11-04,3.156
510050.SH,2025-11-05,3.15
510050.SH,2025-11-06,3.19
510050.SH,2025-11-07,3.186
510050.SH,2025-11-10,3.201
510050.SH,2025-11-11,3.18
510050.SH,2025-11-12,3.197
510050.SH,2025-11-13,3.221
510050.SH,2025-11-14,3.183
510050.SH,2025-11-17,3.159
510050.SH,2025-11-18,3.15
510050.SH,2025-11-19,3.165
510050.SH,2025-11-20,3.156
510050.SH,2025-11-21,3.101
510050.SH,2025-11-24,3.094
510050.SH,2025-11-25,3.11
510050.SH,2025-11-26,3.114
510050.SH,2025-11-27,3.112
510050.SH,2025-11-28,3.113
510050.SH,2025-12-01,3.137
510050.SH,2025-12-02,3.122
510050.SH,2025-12-03,3.108
510050.SH,2025-12-04,3.116
510050.SH,2025-12-05,3.145
510050.SH,2025-12-08,3.164
510050.SH,2025-12-09,3.142
510050.SH,2025-12-10,3.132
510050.SH,2025-12-11,3.12
510050.SH,2025-12-12,3.134
510050.SH,2025-12-15,3.133
510050.SH,2025-12-16,3.103
510050.SH,2025-12-17,3.058
510050.SH,2025-12-18,3.064
510050.SH,2025-12-19,3.078
510050.SH,2025-12-22,3.092
510050.SH,2025-12-23,3.098
510050.SH,2025-12-24,3.099
510050.SH,2025-12-25,3.107
510050.SH,2025-12-26,3.12
510050.SH,2025-12-29,3.109
510050.SH,2025-12-30,3.108
510050.SH,2025-12-31,3.105
510050.SH,2026-01-05,3.174
510050.SH,2026-01-06,3.235
510050.SH,2026-01-07,3.22
510050.SH,2026-01-08,3.198
510050.SH,2026-01-09,3.209
510050.SH,2026-01-12,3.218
510050.SH,2026-01-13,3.214
510050.SH,2026-01-14,3.187
510050.SH,2026-01-15,3.18
510050.SH,2026-01-16,3.16
510050.SH,2026-01-19,3.153
510050.SH,2026-01-20,3.15
510050.SH,2026-01-21,3.145
510050.SH,2026-01-22,3.131
510050.SH,2026-01-23,3.106
510050.SH,2026-01-26,3.129
510050.SH,2026-01-27,3.131
510050.SH,2026-01-28,3.138
510050.SH,2026-01-29,3.196
510050.SH,2026-01-30,3.147
510050.SH,2026-02-02,3.08
510050.SH,2026-02-03,3.108
510050.SH,2026-02-04,3.147
510050.SH,2026-02-05,3.137
510050.SH,2026-02-06,3.115
510050.SH,2026-02-09,3.161
510050.SH,2026-02-10,3.17
510050.SH,2026-02-11,3.17
510050.SH,2026-02-12,3.161
510050.SH,2026-02-13,3.114
510050.SH,2026-02-24,3.119
510050.SH,2026-02-25,3.134
510050.SH,2026-02-26,3.115
510050.SH,2026-02-27,3.123
510050.SH,2026-03-02,3.125
510050.SH,2026-03-03,3.096
510050.SH,2026-03-04,3.051
510050.SH,2026-03-05,3.066
510050.SH,2026-03-06,3.068
510050.SH,2026-03-09,3.041
510050.SH,2026-03-10,3.06
510050.SH,2026-03-11,3.062
510050.SH,2026-03-12,3.047
510050.SH,2026-03-13,3.035
510050.SH,2026-03-16,3.028
510050.SH,2026-03-17,3.039
510050.SH,2026-03-18,3.035
510050.SH,2026-03-19,2.993
510050.SH,2026-03-20,2.957
510050.SH,2026-03-23,2.868
510050.SH,2026-03-24,2.9
510050.SH,2026-03-25,2.93
510050.SH,2026-03-26,2.897
510050.SH,2026-03-27,2.909
510050.SH,2026-03-30,2.905
510050.SH,2026-03-31,2.902
510050.SH,2026-04-01,2.951
510050.SH,2026-04-02,2.926
510050.SH,2026-04-03,2.901
510050.SH,2026-04-07,2.9
510050.SH,2026-04-08,2.978
510050.SH,2026-04-09,2.958
510050.SH,2026-04-10,2.972
510050.SH,2026-04-13,2.972
510050.SH,2026-04-14,2.997
510050.SH,2026-04-15,3.008
510050.SH,2026-04-16,3.014
510050.SH,2026-04-17,2.982
510050.SH,2026-04-20,3.007
510050.SH,2026-04-21,3.006
510050.SH,2026-04-22,3.005
510050.SH,2026-04-23,3.001
510050.SH,2026-04-24,3.018
510050.SH,2026-04-27,3.013
510050.SH,2026-04-28,3.024
510050.SH,2026-04-29,3.041
510050.SH,2026-04-30,3.062
510050.SH,2026-05-06,3.1
510050.SH,2026-05-07,3.103
510050.SH,2026-05-08,3.075
510150.SH,2025-05-12,0.53
510150.SH,2025-05-13,0.529
510150.SH,2025-05-14,0.535
510150.SH,2025-05-15,0.535
510150.SH,2025-05-16,0.533
510150.SH,2025-05-19,0.531
510150.SH,2025-05-20,0.536
510150.SH,2025-05-21,0.539
510150.SH,2025-05-22,0.537
510150.SH,2025-05-23,0.539
510150.SH,2025-05-26,0.533
510150.SH,2025-05-27,0.532
510150.SH,2025-05-28,0.533
510150.SH,2025-05-29,0.536
510150.SH,2025-05-30,0.535
510150.SH,2025-06-03,0.535
510150.SH,2025-06-04,0.536
510150.SH,2025-06-05,0.534
510150.SH,2025-06-06,0.531
510150.SH,2025-06-09,0.532
510150.SH,2025-06-10,0.53
510150.SH,2025-06-11,0.533
510150.SH,2025-06-12,0.532
510150.SH,2025-06-13,0.524
510150.SH,2025-06-16,0.522
510150.SH,2025-06-17,0.517
510150.SH,2025-06-18,0.518
510150.SH,2025-06-19,0.514
510150.SH,2025-06-20,0.516
510150.SH,2025-06-23,0.514
510150.SH,2025-06-24,0.519
510150.SH,2025-06-25,0.524
510150.SH,2025-06-26,0.52
510150.SH,2025-06-27,0.52
510150.SH,2025-06-30,0.522
510150.SH,2025-07-01,0.523
510150.SH,2025-07-02,0.523
510150.SH,2025-07-03,0.525
510150.SH,2025-07-04,0.527
510150.SH,2025-07-07,0.524
510150.SH,2025-07-08,0.527
510150.SH,2025-07-09,0.529
510150.SH,2025-07-10,0.528
510150.SH,2025-07-11,0.532
510150.SH,2025-07-14,0.533
510150.SH,2025-07-15,0.534
510150.SH,2025-07-16,0.535
510150.SH,2025-07-17,0.539
510150.SH,2025-07-18,0.544
510150.SH,2025-07-21,0.542
510150.SH,2025-07-22,0.546
510150.SH,2025-07-23,0.547
510150.SH,2025-07-24,0.553
510150.SH,2025-07-25,0.549
510150.SH,2025-07-28,0.554
510150.SH,2025-07-29,0.558
510150.SH,2025-07-30,0.561
510150.SH,2025-07-31,0.549
510150.SH,2025-08-01,0.546
510150.SH,2025-08-04,0.548
510150.SH,2025-08-05,0.552
510150.SH,2025-08-06,0.553
510150.SH,2025-08-07,0.549
510150.SH,2025-08-08,0.549
510150.SH,2025-08-11,0.552
510150.SH,2025-08-12,0.553
510150.SH,2025-08-13,0.558
510150.SH,2025-08-14,0.557
510150.SH,2025-08-15,0.561
510150.SH,2025-08-18,0.565
510150.SH,2025-08-19,0.563
510150.SH,2025-08-20,0.573
510150.SH,2025-08-21,0.575
510150.SH,2025-08-22,0.581
510150.SH,2025-08-25,0.594
510150.SH,2025-08-26,0.591
510150.SH,2025-08-27,0.578
510150.SH,2025-08-28,0.58
510150.SH,2025-08-29,0.595
510150.SH,2025-09-01,0.603
510150.SH,2025-09-02,0.604
510150.SH,2025-09-03,0.603
510150.SH,2025-09-04,0.592
510150.SH,2025-09-05,0.604
510150.SH,2025-09-08,0.614
510150.SH,2025-09-09,0.609
510150.SH,2025-09-10,0.605
510150.SH,2025-09-11,0.607
510150.SH,2025-09-12,0.604
510150.SH,2025-09-15,0.604
510150.SH,2025-09-16,0.606
510150.SH,2025-09-17,0.612
510150.SH,2025-09-18,0.606
510150.SH,2025-09-19,0.604
510150.SH,2025-09-22,0.602
510150.SH,2025-09-23,0.595
510150.SH,2025-09-24,0.598
510150.SH,2025-09-25,0.599
510150.SH,2025-09-26,0.594
510150.SH,2025-09-29,0.599
510150.SH,2025-09-30,0.607
510150.SH,2025-10-09,0.604
510150.SH,2025-10-10,0.596
510150.SH,2025-10-13,0.584
510150.SH,2025-10-14,0.578
510150.SH,2025-10-15,0.585
510150.SH,2025-10-16,0.588
510150.SH,2025-10-17,0.576
510150.SH,2025-10-20,0.578
510150.SH,2025-10-21,0.583
510150.SH,2025-10-22,0.578
510150.SH,2025-10-23,0.58
510150.SH,2025-10-24,0.581
510150.SH,2025-10-27,0.584
510150.SH,2025-10-28,0.579
510150.SH,2025-10-29,0.582
510150.SH,2025-10-30,0.574
510150.SH,2025-10-31,0.579
510150.SH,2025-11-03,0.575
510150.SH,2025-11-04,0.567
510150.SH,2025-11-05,0.566
510150.SH,2025-11-06,0.569
510150.SH,2025-11-07,0.566
510150.SH,2025-11-10,0.575
510150.SH,2025-11-11,0.573
510150.SH,2025-11-12,0.576
510150.SH,2025-11-13,0.58
510150.SH,2025-11-14,0.575
510150.SH,2025-11-17,0.569
510150.SH,2025-11-18,0.567
510150.SH,2025-11-19,0.564
510150.SH,2025-11-20,0.561
510150.SH,2025-11-21,0.553
510150.SH,2025-11-24,0.555
510150.SH,2025-11-25,0.559
510150.SH,2025-11-26,0.561
510150.SH,2025-11-27,0.558
510150.SH,2025-11-28,0.559
510150.SH,2025-12-01,0.564
510150.SH,2025-12-02,0.559
510150.SH,2025-12-03,0.557
510150.SH,2025-12-04,0.555
510150.SH,2025-12-05,0.558
510150.SH,2025-12-08,0.558
510150.SH,2025-12-09,0.553
510150.SH,2025-12-10,0.558
510150.SH,2025-12-11,0.556
510150.SH,2025-12-12,0.556
510150.SH,2025-12-15,0.554
510150.SH,2025-12-16,0.55
510150.SH,2025-12-17,0.555
510150.SH,2025-12-18,0.553
510150.SH,2025-12-19,0.561
510150.SH,2025-12-22,0.563
510150.SH,2025-12-23,0.558
510150.SH,2025-12-24,0.557
510150.SH,2025-12-25,0.559
510150.SH,2025-12-26,0.561
510150.SH,2025-12-29,0.558
510150.SH,2025-12-30,0.557
510150.SH,2025-12-31,0.556
510150.SH,2026-01-05,0.567
510150.SH,2026-01-06,0.572
510150.SH,2026-01-07,0.573
510150.SH,2026-01-08,0.57
510150.SH,2026-01-09,0.575
510150.SH,2026-01-12,0.577
510150.SH,2026-01-13,0.575
510150.SH,2026-01-14,0.571
510150.SH,2026-01-15,0.569
510150.SH,2026-01-16,0.568
510150.SH,2026-01-19,0.567
510150.SH,2026-01-20,0.565
510150.SH,2026-01-21,0.563
510150.SH,2026-01-22,0.558
510150.SH,2026-01-23,0.561
510150.SH,2026-01-26,0.555
510150.SH,2026-01-27,0.551
510150.SH,2026-01-28,0.546
510150.SH,2026-01-29,0.56
510150.SH,2026-01-30,0.548
510150.SH,2026-02-02,0.54
510150.SH,2026-02-03,0.549
510150.SH,2026-02-04,0.557
510150.SH,2026-02-05,0.562
510150.SH,2026-02-06,0.558
510150.SH,2026-02-09,0.56
510150.SH,2026-02-10,0.56
510150.SH,2026-02-11,0.56
510150.SH,2026-02-12,0.557
510150.SH,2026-02-13,0.552
510150.SH,2026-02-24,0.549
510150.SH,2026-02-25,0.551
510150.SH,2026-02-26,0.544
510150.SH,2026-02-27,0.544
510150.SH,2026-03-02,0.535
510150.SH,2026-03-03,0.526
510150.SH,2026-03-04,0.519
510150.SH,2026-03-05,0.52
510150.SH,2026-03-06,0.527
510150.SH,2026-03-09,0.521
510150.SH,2026-03-10,0.53
510150.SH,2026-03-11,0.531
510150.SH,2026-03-12,0.526
510150.SH,2026-03-13,0.525
510150.SH,2026-03-16,0.529
510150.SH,2026-03-17,0.53
510150.SH,2026-03-18,0.53
510150.SH,2026-03-19,0.521
510150.SH,2026-03-20,0.516
510150.SH,2026-03-23,0.499
510150.SH,2026-03-24,0.503
510150.SH,2026-03-25,0.509
510150.SH,2026-03-26,0.503
510150.SH,2026-03-27,0.512
510150.SH,2026-03-30,0.514
510150.SH,2026-03-31,0.513
510150.SH,2026-04-01,0.525
510150.SH,2026-04-02,0.524
510150.SH,2026-04-03,0.516
510150.SH,2026-04-07,0.514
510150.SH,2026-04-08,0.524
510150.SH,2026-04-09,0.52
510150.SH,2026-04-10,0.522
510150.SH,2026-04-13,0.518
510150.SH,2026-04-14,0.52
510150.SH,2026-04-15,0.525
510150.SH,2026-04-16,0.526
510150.SH,2026-04-17,0.517
510150.SH,2026-04-20,0.517
510150.SH,2026-04-21,0.517
510150.SH,2026-04-22,0.515
510150.SH,2026-04-23,0.517
510150.SH,2026-04-24,0.515
510150.SH,2026-04-27,0.512
510150.SH,2026-04-28,0.515
510150.SH,2026-04-29,0.519
510150.SH,2026-04-30,0.518
510150.SH,2026-05-06,0.517
510150.SH,2026-05-07,0.518
510150.SH,2026-05-08,0.517
510230.SH,2025-05-12,1.338
510230.SH,2025-05-13,1.347
510230.SH,2025-05-14,1.374
510230.SH,2025-05-15,1.369
510230.SH,2025-05-16,1.351
510230.SH,2025-05-19,1.349
510230.SH,2025-05-20,1.351
510230.SH,2025-05-21,1.356
510230.SH,2025-05-22,1.362
510230.SH,2025-05-23,1.347
510230.SH,2025-05-26,1.34
510230.SH,2025-05-27,1.345
510230.SH,2025-05-28,1.346
510230.SH,2025-05-29,1.346
510230.SH,2025-05-30,1.35
510230.SH,2025-06-03,1.366
510230.SH,2025-06-04,1.37
510230.SH,2025-06-05,1.374
510230.SH,2025-06-06,1.371
510230.SH,2025-06-09,1.378
510230.SH,2025-06-10,1.375
510230.SH,2025-06-11,1.391
510230.SH,2025-06-12,1.395
510230.SH,2025-06-13,1.384
510230.SH,2025-06-16,1.4
510230.SH,2025-06-17,1.398
510230.SH,2025-06-18,1.401
510230.SH,2025-06-19,1.392
510230.SH,2025-06-20,1.408
510230.SH,2025-06-23,1.427
510230.SH,2025-06-24,1.376
510230.SH,2025-06-25,1.409
510230.SH,2025-06-26,1.404
510230.SH,2025-06-27,1.379
510230.SH,2025-06-30,1.376
510230.SH,2025-07-01,1.384
510230.SH,2025-07-02,1.39
510230.SH,2025-07-03,1.393
510230.SH,2025-07-04,1.413
510230.SH,2025-07-07,1.416
510230.SH,2025-07-08,1.415
510230.SH,2025-07-09,1.416
510230.SH,2025-07-10,1.432
510230.SH,2025-07-11,1.422
510230.SH,2025-07-14,1.427
510230.SH,2025-07-15,1.416
510230.SH,2025-07-16,1.409
510230.SH,2025-07-17,1.408
510230.SH,2025-07-18,1.417
510230.SH,2025-07-21,1.414
510230.SH,2025-07-22,1.401
510230.SH,2025-07-23,1.416
510230.SH,2025-07-24,1.414
510230.SH,2025-07-25,1.406
510230.SH,2025-07-28,1.419
510230.SH,2025-07-29,1.407
510230.SH,2025-07-30,1.415
510230.SH,2025-07-31,1.396
510230.SH,2025-08-01,1.39
510230.SH,2025-08-04,1.399
510230.SH,2025-08-05,1.42
510230.SH,2025-08-06,1.419
510230.SH,2025-08-07,1.423
510230.SH,2025-08-08,1.414
510230.SH,2025-08-11,1.409
510230.SH,2025-08-12,1.415
510230.SH,2025-08-13,1.41
510230.SH,2025-08-14,1.418
510230.SH,2025-08-15,1.415
510230.SH,2025-08-18,1.419
510230.SH,2025-08-19,1.41
510230.SH,2025-08-20,1.422
510230.SH,2025-08-21,1.426
510230.SH,2025-08-22,1.439
510230.SH,2025-08-25,1.449
510230.SH,2025-08-26,1.435
510230.SH,2025-08-27,1.406
510230.SH,2025-08-28,1.415
510230.SH,2025-08-29,1.411
510230.SH,2025-09-01,1.393
510230.SH,2025-09-02,1.403
510230.SH,2025-09-03,1.38
510230.SH,2025-09-04,1.385
510230.SH,2025-09-05,1.379
510230.SH,2025-09-08,1.369
510230.SH,2025-09-09,1.375
510230.SH,2025-09-10,1.377
510230.SH,2025-09-11,1.394
510230.SH,2025-09-12,1.372
510230.SH,2025-09-15,1.361
510230.SH,2025-09-16,1.347
510230.SH,2025-09-17,1.343
510230.SH,2025-09-18,1.314
510230.SH,2025-09-19,1.314
510230.SH,2025-09-22,1.307
510230.SH,2025-09-23,1.317
510230.SH,2025-09-24,1.315
510230.SH,2025-09-25,1.309
510230.SH,2025-09-26,1.311
510230.SH,2025-09-29,1.327
510230.SH,2025-09-30,1.311
510230.SH,2025-10-09,1.308
510230.SH,2025-10-10,1.317
510230.SH,2025-10-13,1.32
510230.SH,2025-10-14,1.346
510230.SH,2025-10-15,1.359
510230.SH,2025-10-16,1.375
510230.SH,2025-10-17,1.364
510230.SH,2025-10-20,1.364
510230.SH,2025-10-21,1.367
510230.SH,2025-10-22,1.374
510230.SH,2025-10-23,1.383
510230.SH,2025-10-24,1.382
510230.SH,2025-10-27,1.387
510230.SH,2025-10-28,1.385
510230.SH,2025-10-29,1.378
510230.SH,2025-10-30,1.372
510230.SH,2025-10-31,1.363
510230.SH,2025-11-03,1.372
510230.SH,2025-11-04,1.39
