code,date,close
510230.SH,2025-11-05,1.388
510230.SH,2025-11-06,1.389
510230.SH,2025-11-07,1.387
510230.SH,2025-11-10,1.399
510230.SH,2025-11-11,1.394
510230.SH,2025-11-12,1.407
510230.SH,2025-11-13,1.409
510230.SH,2025-11-14,1.405
510230.SH,2025-11-17,1.385
510230.SH,2025-11-18,1.384
510230.SH,2025-11-19,1.396
510230.SH,2025-11-20,1.405
510230.SH,2025-11-21,1.38
510230.SH,2025-11-24,1.372
510230.SH,2025-11-25,1.388
510230.SH,2025-11-26,1.382
510230.SH,2025-11-27,1.385
510230.SH,2025-11-28,1.379
510230.SH,2025-12-01,1.384
510230.SH,2025-12-02,1.384
510230.SH,2025-12-03,1.374
510230.SH,2025-12-04,1.368
510230.SH,2025-12-05,1.387
510230.SH,2025-12-08,1.401
510230.SH,2025-12-09,1.393
510230.SH,2025-12-10,1.379
510230.SH,2025-12-11,1.381
510230.SH,2025-12-12,1.382
510230.SH,2025-12-15,1.4
510230.SH,2025-12-16,1.393
510230.SH,2025-12-17,1.407
510230.SH,2025-12-18,1.419
510230.SH,2025-12-19,1.417
510230.SH,2025-12-22,1.412
510230.SH,2025-12-23,1.419
510230.SH,2025-12-24,1.415
510230.SH,2025-12-25,1.423
510230.SH,2025-12-26,1.422
510230.SH,2025-12-29,1.424
510230.SH,2025-12-30,1.42
510230.SH,2025-12-31,1.417
510230.SH,2026-01-05,1.44
510230.SH,2026-01-06,1.464
510230.SH,2026-01-07,1.456
510230.SH,2026-01-08,1.423
510230.SH,2026-01-09,1.415
510230.SH,2026-01-12,1.414
510230.SH,2026-01-13,1.422
510230.SH,2026-01-14,1.399
510230.SH,2026-01-15,1.389
510230.SH,2026-01-16,1.371
510230.SH,2026-01-19,1.367
510230.SH,2026-01-20,1.377
510230.SH,2026-01-21,1.358
510230.SH,2026-01-22,1.347
510230.SH,2026-01-23,1.331
510230.SH,2026-01-26,1.345
510230.SH,2026-01-27,1.347
510230.SH,2026-01-28,1.336
510230.SH,2026-01-29,1.368
510230.SH,2026-01-30,1.354
510230.SH,2026-02-02,1.347
510230.SH,2026-02-03,1.342
510230.SH,2026-02-04,1.357
510230.SH,2026-02-05,1.372
510230.SH,2026-02-06,1.365
510230.SH,2026-02-09,1.378
510230.SH,2026-02-10,1.379
510230.SH,2026-02-11,1.376
510230.SH,2026-02-12,1.359
510230.SH,2026-02-13,1.348
510230.SH,2026-02-24,1.34
510230.SH,2026-02-25,1.338
510230.SH,2026-02-26,1.325
510230.SH,2026-02-27,1.325
510230.SH,2026-03-02,1.321
510230.SH,2026-03-03,1.328
510230.SH,2026-03-04,1.304
510230.SH,2026-03-05,1.318
510230.SH,2026-03-06,1.322
510230.SH,2026-03-09,1.307
510230.SH,2026-03-10,1.314
510230.SH,2026-03-11,1.323
510230.SH,2026-03-12,1.323
510230.SH,2026-03-13,1.322
510230.SH,2026-03-16,1.323
510230.SH,2026-03-17,1.336
510230.SH,2026-03-18,1.334
510230.SH,2026-03-19,1.322
510230.SH,2026-03-20,1.316
510230.SH,2026-03-23,1.27
510230.SH,2026-03-24,1.287
510230.SH,2026-03-25,1.298
510230.SH,2026-03-26,1.286
510230.SH,2026-03-27,1.285
510230.SH,2026-03-30,1.285
510230.SH,2026-03-31,1.289
510230.SH,2026-04-01,1.3
510230.SH,2026-04-02,1.295
510230.SH,2026-04-03,1.285
510230.SH,2026-04-07,1.272
510230.SH,2026-04-08,1.299
510230.SH,2026-04-09,1.284
510230.SH,2026-04-10,1.295
510230.SH,2026-04-13,1.293
510230.SH,2026-04-14,1.303
510230.SH,2026-04-15,1.308
510230.SH,2026-04-16,1.308
510230.SH,2026-04-17,1.299
510230.SH,2026-04-20,1.308
510230.SH,2026-04-21,1.31
510230.SH,2026-04-22,1.305
510230.SH,2026-04-23,1.303
510230.SH,2026-04-24,1.3
510230.SH,2026-04-27,1.293
510230.SH,2026-04-28,1.3
510230.SH,2026-04-29,1.301
510230.SH,2026-04-30,1.298
510230.SH,2026-05-06,1.295
510230.SH,2026-05-07,1.293
510230.SH,2026-05-08,1.291
510270.SH,2025-05-12,1.324
510270.SH,2025-05-13,1.328
510270.SH,2025-05-14,1.347
510270.SH,2025-05-15,1.336
510270.SH,2025-05-16,1.333
510270.SH,2025-05-19,1.33
510270.SH,2025-05-20,1.336
510270.SH,2025-05-21,1.344
510270.SH,2025-05-22,1.348
510270.SH,2025-05-23,1.338
510270.SH,2025-05-26,1.333
510270.SH,2025-05-27,1.327
510270.SH,2025-05-28,1.327
510270.SH,2025-05-29,1.33
510270.SH,2025-05-30,1.33
510270.SH,2025-06-03,1.33
510270.SH,2025-06-04,1.332
510270.SH,2025-06-05,1.328
510270.SH,2025-06-06,1.335
510270.SH,2025-06-09,1.332
510270.SH,2025-06-10,1.334
510270.SH,2025-06-11,1.342
510270.SH,2025-06-12,1.341
510270.SH,2025-06-13,1.338
510270.SH,2025-06-16,1.337
510270.SH,2025-06-17,1.344
510270.SH,2025-06-18,1.344
510270.SH,2025-06-19,1.335
510270.SH,2025-06-20,1.341
510270.SH,2025-06-23,1.35
510270.SH,2025-06-24,1.359
510270.SH,2025-06-25,1.373
510270.SH,2025-06-26,1.372
510270.SH,2025-06-27,1.356
510270.SH,2025-06-30,1.365
510270.SH,2025-07-01,1.366
510270.SH,2025-07-02,1.372
510270.SH,2025-07-03,1.373
510270.SH,2025-07-04,1.38
510270.SH,2025-07-07,1.377
510270.SH,2025-07-08,1.378
510270.SH,2025-07-09,1.378
510270.SH,2025-07-10,1.384
510270.SH,2025-07-11,1.385
510270.SH,2025-07-14,1.386
510270.SH,2025-07-15,1.38
510270.SH,2025-07-16,1.369
510270.SH,2025-07-17,1.376
510270.SH,2025-07-18,1.39
510270.SH,2025-07-21,1.399
510270.SH,2025-07-22,1.412
510270.SH,2025-07-23,1.413
510270.SH,2025-07-24,1.414
510270.SH,2025-07-25,1.405
510270.SH,2025-07-28,1.408
510270.SH,2025-07-29,1.402
510270.SH,2025-07-30,1.408
510270.SH,2025-07-31,1.378
510270.SH,2025-08-01,1.378
510270.SH,2025-08-04,1.383
510270.SH,2025-08-05,1.396
510270.SH,2025-08-06,1.396
510270.SH,2025-08-07,1.398
510270.SH,2025-08-08,1.396
510270.SH,2025-08-11,1.399
510270.SH,2025-08-12,1.4
510270.SH,2025-08-13,1.401
510270.SH,2025-08-14,1.399
510270.SH,2025-08-15,1.406
510270.SH,2025-08-18,1.418
510270.SH,2025-08-19,1.407
510270.SH,2025-08-20,1.411
510270.SH,2025-08-21,1.421
510270.SH,2025-08-22,1.445
510270.SH,2025-08-25,1.466
510270.SH,2025-08-26,1.46
510270.SH,2025-08-27,1.433
510270.SH,2025-08-28,1.437
510270.SH,2025-08-29,1.44
510270.SH,2025-09-01,1.451
510270.SH,2025-09-02,1.455
510270.SH,2025-09-03,1.417
510270.SH,2025-09-04,1.422
510270.SH,2025-09-05,1.43
510270.SH,2025-09-08,1.43
510270.SH,2025-09-09,1.438
510270.SH,2025-09-10,1.44
510270.SH,2025-09-11,1.456
510270.SH,2025-09-12,1.443
510270.SH,2025-09-15,1.436
510270.SH,2025-09-16,1.425
510270.SH,2025-09-17,1.426
510270.SH,2025-09-18,1.404
510270.SH,2025-09-19,1.412
510270.SH,2025-09-22,1.406
510270.SH,2025-09-23,1.412
510270.SH,2025-09-24,1.416
510270.SH,2025-09-25,1.418
510270.SH,2025-09-26,1.42
510270.SH,2025-09-29,1.44
510270.SH,2025-09-30,1.44
510270.SH,2025-10-09,1.468
510270.SH,2025-10-10,1.462
510270.SH,2025-10-13,1.466
510270.SH,2025-10-14,1.471
510270.SH,2025-10-15,1.484
510270.SH,2025-10-16,1.488
510270.SH,2025-10-17,1.47
510270.SH,2025-10-20,1.468
510270.SH,2025-10-21,1.475
510270.SH,2025-10-22,1.472
510270.SH,2025-10-23,1.484
510270.SH,2025-10-24,1.484
510270.SH,2025-10-27,1.5
510270.SH,2025-10-28,1.493
510270.SH,2025-10-29,1.5
510270.SH,2025-10-30,1.502
510270.SH,2025-10-31,1.486
510270.SH,2025-11-03,1.492
510270.SH,2025-11-04,1.486
510270.SH,2025-11-05,1.495
510270.SH,2025-11-06,1.507
510270.SH,2025-11-07,1.507
510270.SH,2025-11-10,1.523
510270.SH,2025-11-11,1.516
510270.SH,2025-11-12,1.52
510270.SH,2025-11-13,1.528
510270.SH,2025-11-14,1.516
510270.SH,2025-11-17,1.498
510270.SH,2025-11-18,1.484
510270.SH,2025-11-19,1.504
510270.SH,2025-11-20,1.496
510270.SH,2025-11-21,1.474
510270.SH,2025-11-24,1.461
510270.SH,2025-11-25,1.47
510270.SH,2025-11-26,1.468
510270.SH,2025-11-27,1.473
510270.SH,2025-11-28,1.472
510270.SH,2025-12-01,1.489
510270.SH,2025-12-02,1.482
510270.SH,2025-12-03,1.477
510270.SH,2025-12-04,1.477
510270.SH,2025-12-05,1.486
510270.SH,2025-12-08,1.495
510270.SH,2025-12-09,1.477
510270.SH,2025-12-10,1.477
510270.SH,2025-12-11,1.472
510270.SH,2025-12-12,1.481
510270.SH,2025-12-15,1.484
510270.SH,2025-12-16,1.47
510270.SH,2025-12-17,1.489
510270.SH,2025-12-18,1.495
510270.SH,2025-12-19,1.496
510270.SH,2025-12-22,1.503
510270.SH,2025-12-23,1.503
510270.SH,2025-12-24,1.505
510270.SH,2025-12-25,1.506
510270.SH,2025-12-26,1.514
510270.SH,2025-12-29,1.507
510270.SH,2025-12-30,1.506
510270.SH,2025-12-31,1.51
510270.SH,2026-01-05,1.534
510270.SH,2026-01-06,1.568
510270.SH,2026-01-07,1.56
510270.SH,2026-01-08,1.554
510270.SH,2026-01-09,1.562
510270.SH,2026-01-12,1.568
510270.SH,2026-01-13,1.569
510270.SH,2026-01-14,1.555
510270.SH,2026-01-15,1.551
510270.SH,2026-01-16,1.544
510270.SH,2026-01-19,1.542
510270.SH,2026-01-20,1.552
510270.SH,2026-01-21,1.543
510270.SH,2026-01-22,1.541
510270.SH,2026-01-23,1.534
510270.SH,2026-01-26,1.548
510270.SH,2026-01-27,1.55
510270.SH,2026-01-28,1.565
510270.SH,2026-01-29,1.603
510270.SH,2026-01-30,1.566
510270.SH,2026-02-02,1.517
510270.SH,2026-02-03,1.536
510270.SH,2026-02-04,1.568
510270.SH,2026-02-05,1.558
510270.SH,2026-02-06,1.553
510270.SH,2026-02-09,1.566
510270.SH,2026-02-10,1.566
510270.SH,2026-02-11,1.578
510270.SH,2026-02-12,1.571
510270.SH,2026-02-13,1.548
510270.SH,2026-02-24,1.564
510270.SH,2026-02-25,1.577
510270.SH,2026-02-26,1.569
510270.SH,2026-02-27,1.576
510270.SH,2026-03-02,1.598
510270.SH,2026-03-03,1.589
510270.SH,2026-03-04,1.57
510270.SH,2026-03-05,1.57
510270.SH,2026-03-06,1.572
510270.SH,2026-03-09,1.56
510270.SH,2026-03-10,1.56
510270.SH,2026-03-11,1.567
510270.SH,2026-03-12,1.568
510270.SH,2026-03-13,1.559
510270.SH,2026-03-16,1.546
510270.SH,2026-03-17,1.548
510270.SH,2026-03-18,1.548
510270.SH,2026-03-19,1.52
510270.SH,2026-03-20,1.51
510270.SH,2026-03-23,1.468
510270.SH,2026-03-24,1.482
510270.SH,2026-03-25,1.495
510270.SH,2026-03-26,1.481
510270.SH,2026-03-27,1.488
510270.SH,2026-03-30,1.488
510270.SH,2026-03-31,1.485
510270.SH,2026-04-01,1.5
510270.SH,2026-04-02,1.491
510270.SH,2026-04-03,1.48
510270.SH,2026-04-07,1.479
510270.SH,2026-04-08,1.511
510270.SH,2026-04-09,1.5
510270.SH,2026-04-10,1.508
510270.SH,2026-04-13,1.503
510270.SH,2026-04-14,1.512
510270.SH,2026-04-15,1.513
510270.SH,2026-04-16,1.519
510270.SH,2026-04-17,1.508
510270.SH,2026-04-20,1.511
510270.SH,2026-04-21,1.522
510270.SH,2026-04-22,1.52
510270.SH,2026-04-23,1.517
510270.SH,2026-04-24,1.52
510270.SH,2026-04-27,1.506
510270.SH,2026-04-28,1.513
510270.SH,2026-04-29,1.528
510270.SH,2026-04-30,1.519
510270.SH,2026-05-06,1.53
510270.SH,2026-05-07,1.518
510270.SH,2026-05-08,1.518
510300.SH,2025-05-12,3.99
510300.SH,2025-05-13,3.994
510300.SH,2025-05-14,4.045
510300.SH,2025-05-15,4.011
510300.SH,2025-05-16,3.989
510300.SH,2025-05-19,3.983
510300.SH,2025-05-20,4.003
510300.SH,2025-05-21,4.019
510300.SH,2025-05-22,4.017
510300.SH,2025-05-23,3.988
510300.SH,2025-05-26,3.967
510300.SH,2025-05-27,3.946
510300.SH,2025-05-28,3.942
510300.SH,2025-05-29,3.966
510300.SH,2025-05-30,3.959
510300.SH,2025-06-03,3.957
510300.SH,2025-06-04,3.974
510300.SH,2025-06-05,3.984
510300.SH,2025-06-06,3.986
510300.SH,2025-06-09,3.995
510300.SH,2025-06-10,3.972
510300.SH,2025-06-11,4.004
510300.SH,2025-06-12,4.006
510300.SH,2025-06-13,3.98
510300.SH,2025-06-16,3.99
510300.SH,2025-06-17,3.989
510300.SH,2025-06-18,3.904
510300.SH,2025-06-19,3.873
510300.SH,2025-06-20,3.878
510300.SH,2025-06-23,3.891
510300.SH,2025-06-24,3.936
510300.SH,2025-06-25,4.001
510300.SH,2025-06-26,3.986
510300.SH,2025-06-27,3.963
510300.SH,2025-06-30,3.982
510300.SH,2025-07-01,3.988
510300.SH,2025-07-02,3.992
510300.SH,2025-07-03,4.015
510300.SH,2025-07-04,4.032
510300.SH,2025-07-07,4.014
510300.SH,2025-07-08,4.048
510300.SH,2025-07-09,4.045
510300.SH,2025-07-10,4.065
510300.SH,2025-07-11,4.079
510300.SH,2025-07-14,4.078
510300.SH,2025-07-15,4.078
510300.SH,2025-07-16,4.069
510300.SH,2025-07-17,4.102
510300.SH,2025-07-18,4.132
510300.SH,2025-07-21,4.157
510300.SH,2025-07-22,4.201
510300.SH,2025-07-23,4.199
510300.SH,2025-07-24,4.225
510300.SH,2025-07-25,4.203
510300.SH,2025-07-28,4.214
510300.SH,2025-07-29,4.235
510300.SH,2025-07-30,4.232
510300.SH,2025-07-31,4.155
510300.SH,2025-08-01,4.133
510300.SH,2025-08-04,4.152
510300.SH,2025-08-05,4.183
510300.SH,2025-08-06,4.194
510300.SH,2025-08-07,4.193
510300.SH,2025-08-08,4.183
510300.SH,2025-08-11,4.202
510300.SH,2025-08-12,4.228
510300.SH,2025-08-13,4.263
510300.SH,2025-08-14,4.256
510300.SH,2025-08-15,4.295
510300.SH,2025-08-18,4.327
510300.SH,2025-08-19,4.305
510300.SH,2025-08-20,4.364
510300.SH,2025-08-21,4.378
510300.SH,2025-08-22,4.479
510300.SH,2025-08-25,4.565
510300.SH,2025-08-26,4.541
510300.SH,2025-08-27,4.475
510300.SH,2025-08-28,4.559
510300.SH,2025-08-29,4.601
510300.SH,2025-09-01,4.616
510300.SH,2025-09-02,4.59
510300.SH,2025-09-03,4.549
510300.SH,2025-09-04,4.456
510300.SH,2025-09-05,4.554
510300.SH,2025-09-08,4.555
510300.SH,2025-09-09,4.528
510300.SH,2025-09-10,4.538
510300.SH,2025-09-11,4.66
510300.SH,2025-09-12,4.621
510300.SH,2025-09-15,4.629
510300.SH,2025-09-16,4.62
510300.SH,2025-09-17,4.653
510300.SH,2025-09-18,4.594
510300.SH,2025-09-19,4.604
510300.SH,2025-09-22,4.619
510300.SH,2025-09-23,4.622
510300.SH,2025-09-24,4.663
510300.SH,2025-09-25,4.695
510300.SH,2025-09-26,4.651
510300.SH,2025-09-29,4.728
510300.SH,2025-09-30,4.741
510300.SH,2025-10-09,4.816
510300.SH,2025-10-10,4.719
510300.SH,2025-10-13,4.692
510300.SH,2025-10-14,4.645
510300.SH,2025-10-15,4.706
510300.SH,2025-10-16,4.721
510300.SH,2025-10-17,4.624
510300.SH,2025-10-20,4.64
510300.SH,2025-10-21,4.71
510300.SH,2025-10-22,4.695
510300.SH,2025-10-23,4.713
510300.SH,2025-10-24,4.77
510300.SH,2025-10-27,4.826
510300.SH,2025-10-28,4.802
510300.SH,2025-10-29,4.862
510300.SH,2025-10-30,4.823
510300.SH,2025-10-31,4.756
510300.SH,2025-11-03,4.763
510300.SH,2025-11-04,4.729
510300.SH,2025-11-05,4.735
510300.SH,2025-11-06,4.805
510300.SH,2025-11-07,4.795
510300.SH,2025-11-10,4.807
510300.SH,2025-11-11,4.763
510300.SH,2025-11-12,4.765
510300.SH,2025-11-13,4.812
510300.SH,2025-11-14,4.741
510300.SH,2025-11-17,4.71
510300.SH,2025-11-18,4.683
510300.SH,2025-11-19,4.697
510300.SH,2025-11-20,4.676
510300.SH,2025-11-21,4.564
510300.SH,2025-11-24,4.557
510300.SH,2025-11-25,4.597
510300.SH,2025-11-26,4.626
510300.SH,2025-11-27,4.622
510300.SH,2025-11-28,4.635
510300.SH,2025-12-01,4.687
510300.SH,2025-12-02,4.666
510300.SH,2025-12-03,4.645
510300.SH,2025-12-04,4.657
510300.SH,2025-12-05,4.698
510300.SH,2025-12-08,4.732
510300.SH,2025-12-09,4.708
510300.SH,2025-12-10,4.702
510300.SH,2025-12-11,4.668
510300.SH,2025-12-12,4.694
510300.SH,2025-12-15,4.667
510300.SH,2025-12-16,4.62
510300.SH,2025-12-17,4.699
510300.SH,2025-12-18,4.668
510300.SH,2025-12-19,4.688
510300.SH,2025-12-22,4.73
510300.SH,2025-12-23,4.74
510300.SH,2025-12-24,4.757
510300.SH,2025-12-25,4.766
510300.SH,2025-12-26,4.784
510300.SH,2025-12-29,4.763
510300.SH,2025-12-30,4.773
510300.SH,2025-12-31,4.753
510300.SH,2026-01-05,4.844
510300.SH,2026-01-06,4.919
510300.SH,2026-01-07,4.901
510300.SH,2026-01-08,4.863
510300.SH,2026-01-09,4.885
510300.SH,2026-01-12,4.913
510300.SH,2026-01-13,4.896
510300.SH,2026-01-14,4.866
510300.SH,2026-01-15,4.875
510300.SH,2026-01-16,4.859
510300.SH,2026-01-19,4.738
510300.SH,2026-01-20,4.724
510300.SH,2026-01-21,4.73
510300.SH,2026-01-22,4.727
510300.SH,2026-01-23,4.704
510300.SH,2026-01-26,4.712
510300.SH,2026-01-27,4.71
510300.SH,2026-01-28,4.725
510300.SH,2026-01-29,4.768
510300.SH,2026-01-30,4.711
510300.SH,2026-02-02,4.6
510300.SH,2026-02-03,4.664
510300.SH,2026-02-04,4.707
510300.SH,2026-02-05,4.679
510300.SH,2026-02-06,4.649
510300.SH,2026-02-09,4.727
510300.SH,2026-02-10,4.733
510300.SH,2026-02-11,4.723
510300.SH,2026-02-12,4.727
510300.SH,2026-02-13,4.671
510300.SH,2026-02-24,4.716
510300.SH,2026-02-25,4.75
510300.SH,2026-02-26,4.735
510300.SH,2026-02-27,4.725
510300.SH,2026-03-02,4.739
510300.SH,2026-03-03,4.678
510300.SH,2026-03-04,4.61
510300.SH,2026-03-05,4.654
510300.SH,2026-03-06,4.667
510300.SH,2026-03-09,4.629
510300.SH,2026-03-10,4.683
510300.SH,2026-03-11,4.711
510300.SH,2026-03-12,4.694
510300.SH,2026-03-13,4.677
510300.SH,2026-03-16,4.68
510300.SH,2026-03-17,4.646
510300.SH,2026-03-18,4.662
510300.SH,2026-03-19,4.599
510300.SH,2026-03-20,4.576
510300.SH,2026-03-23,4.43
510300.SH,2026-03-24,4.479
510300.SH,2026-03-25,4.544
510300.SH,2026-03-26,4.488
510300.SH,2026-03-27,4.508
510300.SH,2026-03-30,4.5
510300.SH,2026-03-31,4.463
510300.SH,2026-04-01,4.534
510300.SH,2026-04-02,4.489
510300.SH,2026-04-03,4.454
510300.SH,2026-04-07,4.446
510300.SH,2026-04-08,4.602
510300.SH,2026-04-09,4.572
510300.SH,2026-04-10,4.642
510300.SH,2026-04-13,4.652
510300.SH,2026-04-14,4.712
510300.SH,2026-04-15,4.694
510300.SH,2026-04-16,4.746
510300.SH,2026-04-17,4.739
510300.SH,2026-04-20,4.765
510300.SH,2026-04-21,4.776
510300.SH,2026-04-22,4.811
510300.SH,2026-04-23,4.801
510300.SH,2026-04-24,4.782
510300.SH,2026-04-27,4.782
510300.SH,2026-04-28,4.77
510300.SH,2026-04-29,4.821
510300.SH,2026-04-30,4.824
510300.SH,2026-05-06,4.888
510300.SH,2026-05-07,4.912
