code,date,close
510300.SH,2026-05-08,4.886
510310.SH,2025-05-12,3.813
510310.SH,2025-05-13,3.819
510310.SH,2025-05-14,3.865
510310.SH,2025-05-15,3.833
510310.SH,2025-05-16,3.813
510310.SH,2025-05-19,3.807
510310.SH,2025-05-20,3.826
510310.SH,2025-05-21,3.844
510310.SH,2025-05-22,3.84
510310.SH,2025-05-23,3.812
510310.SH,2025-05-26,3.793
510310.SH,2025-05-27,3.771
510310.SH,2025-05-28,3.768
510310.SH,2025-05-29,3.789
510310.SH,2025-05-30,3.783
510310.SH,2025-06-03,3.782
510310.SH,2025-06-04,3.798
510310.SH,2025-06-05,3.808
510310.SH,2025-06-06,3.81
510310.SH,2025-06-09,3.818
510310.SH,2025-06-10,3.797
510310.SH,2025-06-11,3.826
510310.SH,2025-06-12,3.829
510310.SH,2025-06-13,3.806
510310.SH,2025-06-16,3.814
510310.SH,2025-06-17,3.812
510310.SH,2025-06-18,3.816
510310.SH,2025-06-19,3.786
510310.SH,2025-06-20,3.79
510310.SH,2025-06-23,3.805
510310.SH,2025-06-24,3.847
510310.SH,2025-06-25,3.91
510310.SH,2025-06-26,3.897
510310.SH,2025-06-27,3.873
510310.SH,2025-06-30,3.894
510310.SH,2025-07-01,3.899
510310.SH,2025-07-02,3.905
510310.SH,2025-07-03,3.926
510310.SH,2025-07-04,3.942
510310.SH,2025-07-07,3.924
510310.SH,2025-07-08,3.957
510310.SH,2025-07-09,3.955
510310.SH,2025-07-10,3.973
510310.SH,2025-07-11,3.989
510310.SH,2025-07-14,3.986
510310.SH,2025-07-15,3.987
510310.SH,2025-07-16,3.977
510310.SH,2025-07-17,4.009
510310.SH,2025-07-18,4.039
510310.SH,2025-07-21,4.066
510310.SH,2025-07-22,4.107
510310.SH,2025-07-23,4.104
510310.SH,2025-07-24,4.129
510310.SH,2025-07-25,4.109
510310.SH,2025-07-28,4.12
510310.SH,2025-07-29,4.14
510310.SH,2025-07-30,4.136
510310.SH,2025-07-31,4.063
510310.SH,2025-08-01,4.005
510310.SH,2025-08-04,4.017
510310.SH,2025-08-05,4.049
510310.SH,2025-08-06,4.058
510310.SH,2025-08-07,4.058
510310.SH,2025-08-08,4.048
510310.SH,2025-08-11,4.077
510310.SH,2025-08-12,4.093
510310.SH,2025-08-13,4.126
510310.SH,2025-08-14,4.123
510310.SH,2025-08-15,4.155
510310.SH,2025-08-18,4.186
510310.SH,2025-08-19,4.165
510310.SH,2025-08-20,4.222
510310.SH,2025-08-21,4.235
510310.SH,2025-08-22,4.334
510310.SH,2025-08-25,4.417
510310.SH,2025-08-26,4.395
510310.SH,2025-08-27,4.332
510310.SH,2025-08-28,4.408
510310.SH,2025-08-29,4.452
510310.SH,2025-09-01,4.469
510310.SH,2025-09-02,4.438
510310.SH,2025-09-03,4.398
510310.SH,2025-09-04,4.31
510310.SH,2025-09-05,4.408
510310.SH,2025-09-08,4.41
510310.SH,2025-09-09,4.382
510310.SH,2025-09-10,4.391
510310.SH,2025-09-11,4.508
510310.SH,2025-09-12,4.469
510310.SH,2025-09-15,4.477
510310.SH,2025-09-16,4.47
510310.SH,2025-09-17,4.5
510310.SH,2025-09-18,4.452
510310.SH,2025-09-19,4.435
510310.SH,2025-09-22,4.448
510310.SH,2025-09-23,4.448
510310.SH,2025-09-24,4.487
510310.SH,2025-09-25,4.517
510310.SH,2025-09-26,4.476
510310.SH,2025-09-29,4.551
510310.SH,2025-09-30,4.565
510310.SH,2025-10-09,4.634
510310.SH,2025-10-10,4.545
510310.SH,2025-10-13,4.518
510310.SH,2025-10-14,4.472
510310.SH,2025-10-15,4.533
510310.SH,2025-10-16,4.546
510310.SH,2025-10-17,4.459
510310.SH,2025-10-20,4.466
510310.SH,2025-10-21,4.538
510310.SH,2025-10-22,4.519
510310.SH,2025-10-23,4.537
510310.SH,2025-10-24,4.592
510310.SH,2025-10-27,4.646
510310.SH,2025-10-28,4.623
510310.SH,2025-10-29,4.683
510310.SH,2025-10-30,4.644
510310.SH,2025-10-31,4.581
510310.SH,2025-11-03,4.587
510310.SH,2025-11-04,4.554
510310.SH,2025-11-05,4.561
510310.SH,2025-11-06,4.627
510310.SH,2025-11-07,4.617
510310.SH,2025-11-10,4.629
510310.SH,2025-11-11,4.586
510310.SH,2025-11-12,4.589
510310.SH,2025-11-13,4.635
510310.SH,2025-11-14,4.563
510310.SH,2025-11-17,4.536
510310.SH,2025-11-18,4.509
510310.SH,2025-11-19,4.528
510310.SH,2025-11-20,4.504
510310.SH,2025-11-21,4.374
510310.SH,2025-11-24,4.369
510310.SH,2025-11-25,4.404
510310.SH,2025-11-26,4.435
510310.SH,2025-11-27,4.426
510310.SH,2025-11-28,4.441
510310.SH,2025-12-01,4.49
510310.SH,2025-12-02,4.47
510310.SH,2025-12-03,4.45
510310.SH,2025-12-04,4.462
510310.SH,2025-12-05,4.499
510310.SH,2025-12-08,4.534
510310.SH,2025-12-09,4.51
510310.SH,2025-12-10,4.503
510310.SH,2025-12-11,4.473
510310.SH,2025-12-12,4.496
510310.SH,2025-12-15,4.47
510310.SH,2025-12-16,4.424
510310.SH,2025-12-17,4.499
510310.SH,2025-12-18,4.47
510310.SH,2025-12-19,4.491
510310.SH,2025-12-22,4.533
510310.SH,2025-12-23,4.539
510310.SH,2025-12-24,4.559
510310.SH,2025-12-25,4.563
510310.SH,2025-12-26,4.582
510310.SH,2025-12-29,4.56
510310.SH,2025-12-30,4.571
510310.SH,2025-12-31,4.554
510310.SH,2026-01-05,4.64
510310.SH,2026-01-06,4.714
510310.SH,2026-01-07,4.695
510310.SH,2026-01-08,4.657
510310.SH,2026-01-09,4.68
510310.SH,2026-01-12,4.708
510310.SH,2026-01-13,4.685
510310.SH,2026-01-14,4.661
510310.SH,2026-01-15,4.671
510310.SH,2026-01-16,4.661
510310.SH,2026-01-19,4.656
510310.SH,2026-01-20,4.569
510310.SH,2026-01-21,4.572
510310.SH,2026-01-22,4.569
510310.SH,2026-01-23,4.548
510310.SH,2026-01-26,4.558
510310.SH,2026-01-27,4.554
510310.SH,2026-01-28,4.567
510310.SH,2026-01-29,4.611
510310.SH,2026-01-30,4.554
510310.SH,2026-02-02,4.455
510310.SH,2026-02-03,4.512
510310.SH,2026-02-04,4.553
510310.SH,2026-02-05,4.523
510310.SH,2026-02-06,4.496
510310.SH,2026-02-09,4.571
510310.SH,2026-02-10,4.579
510310.SH,2026-02-11,4.569
510310.SH,2026-02-12,4.572
510310.SH,2026-02-13,4.522
510310.SH,2026-02-24,4.562
510310.SH,2026-02-25,4.589
510310.SH,2026-02-26,4.581
510310.SH,2026-02-27,4.571
510310.SH,2026-03-02,4.584
510310.SH,2026-03-03,4.527
510310.SH,2026-03-04,4.46
510310.SH,2026-03-05,4.503
510310.SH,2026-03-06,4.518
510310.SH,2026-03-09,4.475
510310.SH,2026-03-10,4.53
510310.SH,2026-03-11,4.558
510310.SH,2026-03-12,4.543
510310.SH,2026-03-13,4.53
510310.SH,2026-03-16,4.526
510310.SH,2026-03-17,4.499
510310.SH,2026-03-18,4.512
510310.SH,2026-03-19,4.448
510310.SH,2026-03-20,4.432
510310.SH,2026-03-23,4.288
510310.SH,2026-03-24,4.332
510310.SH,2026-03-25,4.395
510310.SH,2026-03-26,4.343
510310.SH,2026-03-27,4.363
510310.SH,2026-03-30,4.357
510310.SH,2026-03-31,4.318
510310.SH,2026-04-01,4.386
510310.SH,2026-04-02,4.342
510310.SH,2026-04-03,4.309
510310.SH,2026-04-07,4.303
510310.SH,2026-04-08,4.455
510310.SH,2026-04-09,4.423
510310.SH,2026-04-10,4.49
510310.SH,2026-04-13,4.505
510310.SH,2026-04-14,4.56
510310.SH,2026-04-15,4.541
510310.SH,2026-04-16,4.591
510310.SH,2026-04-17,4.586
510310.SH,2026-04-20,4.612
510310.SH,2026-04-21,4.622
510310.SH,2026-04-22,4.658
510310.SH,2026-04-23,4.647
510310.SH,2026-04-24,4.627
510310.SH,2026-04-27,4.625
510310.SH,2026-04-28,4.616
510310.SH,2026-04-29,4.665
510310.SH,2026-04-30,4.67
510310.SH,2026-05-06,4.731
510310.SH,2026-05-07,4.755
510310.SH,2026-05-08,4.729
510320.SH,2025-05-12,1.027
510320.SH,2025-05-13,1.029
510320.SH,2025-05-14,1.041
510320.SH,2025-05-15,1.033
510320.SH,2025-05-16,1.028
510320.SH,2025-05-19,1.026
510320.SH,2025-05-20,1.032
510320.SH,2025-05-21,1.037
510320.SH,2025-05-22,1.034
510320.SH,2025-05-23,1.027
510320.SH,2025-05-26,1.022
510320.SH,2025-05-27,1.016
510320.SH,2025-05-28,1.016
510320.SH,2025-05-29,1.021
510320.SH,2025-05-30,1.019
510320.SH,2025-06-03,1.019
510320.SH,2025-06-04,1.022
510320.SH,2025-06-05,1.025
510320.SH,2025-06-06,1.026
510320.SH,2025-06-09,1.028
510320.SH,2025-06-10,1.023
510320.SH,2025-06-11,1.031
510320.SH,2025-06-12,1.032
510320.SH,2025-06-13,1.024
510320.SH,2025-06-16,1.029
510320.SH,2025-06-17,1.028
510320.SH,2025-06-18,1.028
510320.SH,2025-06-19,1.018
510320.SH,2025-06-20,1.021
510320.SH,2025-06-23,1.026
510320.SH,2025-06-24,1.036
510320.SH,2025-06-25,1.05
510320.SH,2025-06-26,1.049
510320.SH,2025-06-27,1.044
510320.SH,2025-06-30,1.048
510320.SH,2025-07-01,1.05
510320.SH,2025-07-02,1.051
510320.SH,2025-07-03,1.058
510320.SH,2025-07-04,1.062
510320.SH,2025-07-07,1.057
510320.SH,2025-07-08,1.065
510320.SH,2025-07-09,1.065
510320.SH,2025-07-10,1.07
510320.SH,2025-07-11,1.074
510320.SH,2025-07-14,1.073
510320.SH,2025-07-15,1.073
510320.SH,2025-07-16,1.071
510320.SH,2025-07-17,1.08
510320.SH,2025-07-18,1.088
510320.SH,2025-07-21,1.092
510320.SH,2025-07-22,1.107
510320.SH,2025-07-23,1.105
510320.SH,2025-07-24,1.111
510320.SH,2025-07-25,1.105
510320.SH,2025-07-28,1.108
510320.SH,2025-07-29,1.113
510320.SH,2025-07-30,1.114
510320.SH,2025-07-31,1.093
510320.SH,2025-08-01,1.087
510320.SH,2025-08-04,1.091
510320.SH,2025-08-05,1.101
510320.SH,2025-08-06,1.103
510320.SH,2025-08-07,1.102
510320.SH,2025-08-08,1.1
510320.SH,2025-08-11,1.105
510320.SH,2025-08-12,1.11
510320.SH,2025-08-13,1.12
510320.SH,2025-08-14,1.119
510320.SH,2025-08-15,1.129
510320.SH,2025-08-18,1.137
510320.SH,2025-08-19,1.132
510320.SH,2025-08-20,1.147
510320.SH,2025-08-21,1.151
510320.SH,2025-08-22,1.177
510320.SH,2025-08-25,1.199
510320.SH,2025-08-26,1.193
510320.SH,2025-08-27,1.177
510320.SH,2025-08-28,1.196
510320.SH,2025-08-29,1.21
510320.SH,2025-09-01,1.212
510320.SH,2025-09-02,1.205
510320.SH,2025-09-03,1.193
510320.SH,2025-09-04,1.17
510320.SH,2025-09-05,1.194
510320.SH,2025-09-08,1.197
510320.SH,2025-09-09,1.19
510320.SH,2025-09-10,1.191
510320.SH,2025-09-11,1.224
510320.SH,2025-09-12,1.213
510320.SH,2025-09-15,1.214
510320.SH,2025-09-16,1.211
510320.SH,2025-09-17,1.221
510320.SH,2025-09-18,1.21
510320.SH,2025-09-19,1.212
510320.SH,2025-09-22,1.212
510320.SH,2025-09-23,1.213
510320.SH,2025-09-24,1.225
510320.SH,2025-09-25,1.233
510320.SH,2025-09-26,1.221
510320.SH,2025-09-29,1.239
510320.SH,2025-09-30,1.245
510320.SH,2025-10-09,1.262
510320.SH,2025-10-10,1.238
510320.SH,2025-10-13,1.229
510320.SH,2025-10-14,1.22
510320.SH,2025-10-15,1.237
510320.SH,2025-10-16,1.239
510320.SH,2025-10-17,1.215
510320.SH,2025-10-20,1.217
510320.SH,2025-10-21,1.236
510320.SH,2025-10-22,1.232
510320.SH,2025-10-23,1.238
510320.SH,2025-10-24,1.251
510320.SH,2025-10-27,1.265
510320.SH,2025-10-28,1.258
510320.SH,2025-10-29,1.275
510320.SH,2025-10-30,1.266
510320.SH,2025-10-31,1.249
510320.SH,2025-11-03,1.249
510320.SH,2025-11-04,1.241
510320.SH,2025-11-05,1.241
510320.SH,2025-11-06,1.259
510320.SH,2025-11-07,1.257
510320.SH,2025-11-10,1.26
510320.SH,2025-11-11,1.25
510320.SH,2025-11-12,1.251
510320.SH,2025-11-13,1.261
510320.SH,2025-11-14,1.241
510320.SH,2025-11-17,1.235
510320.SH,2025-11-18,1.228
510320.SH,2025-11-19,1.232
510320.SH,2025-11-20,1.228
510320.SH,2025-11-21,1.197
510320.SH,2025-11-24,1.196
510320.SH,2025-11-25,1.206
510320.SH,2025-11-26,1.214
510320.SH,2025-11-27,1.211
510320.SH,2025-11-28,1.215
510320.SH,2025-12-01,1.228
510320.SH,2025-12-02,1.223
510320.SH,2025-12-03,1.218
510320.SH,2025-12-04,1.22
510320.SH,2025-12-05,1.232
510320.SH,2025-12-08,1.242
510320.SH,2025-12-09,1.233
510320.SH,2025-12-10,1.232
510320.SH,2025-12-11,1.227
510320.SH,2025-12-12,1.229
510320.SH,2025-12-15,1.223
510320.SH,2025-12-16,1.21
510320.SH,2025-12-17,1.231
510320.SH,2025-12-18,1.224
510320.SH,2025-12-19,1.228
510320.SH,2025-12-22,1.239
510320.SH,2025-12-23,1.242
510320.SH,2025-12-24,1.246
510320.SH,2025-12-25,1.25
510320.SH,2025-12-26,1.252
510320.SH,2025-12-29,1.248
510320.SH,2025-12-30,1.251
510320.SH,2025-12-31,1.247
510320.SH,2026-01-05,1.267
510320.SH,2026-01-06,1.286
510320.SH,2026-01-07,1.283
510320.SH,2026-01-08,1.277
510320.SH,2026-01-09,1.278
510320.SH,2026-01-12,1.286
510320.SH,2026-01-13,1.277
510320.SH,2026-01-14,1.28
510320.SH,2026-01-15,1.276
510320.SH,2026-01-16,1.28
510320.SH,2026-01-19,1.276
510320.SH,2026-01-20,1.269
510320.SH,2026-01-21,1.27
510320.SH,2026-01-22,1.27
510320.SH,2026-01-23,1.263
510320.SH,2026-01-26,1.274
510320.SH,2026-01-27,1.267
510320.SH,2026-01-28,1.272
510320.SH,2026-01-29,1.279
510320.SH,2026-01-30,1.263
510320.SH,2026-02-02,1.237
510320.SH,2026-02-03,1.253
510320.SH,2026-02-04,1.264
510320.SH,2026-02-05,1.257
510320.SH,2026-02-06,1.251
510320.SH,2026-02-09,1.271
510320.SH,2026-02-10,1.272
510320.SH,2026-02-11,1.272
510320.SH,2026-02-12,1.27
510320.SH,2026-02-13,1.257
510320.SH,2026-02-24,1.269
510320.SH,2026-02-25,1.274
510320.SH,2026-02-26,1.271
510320.SH,2026-02-27,1.27
510320.SH,2026-03-02,1.275
510320.SH,2026-03-03,1.255
510320.SH,2026-03-04,1.242
510320.SH,2026-03-05,1.251
510320.SH,2026-03-06,1.253
510320.SH,2026-03-09,1.243
510320.SH,2026-03-10,1.259
510320.SH,2026-03-11,1.267
510320.SH,2026-03-12,1.261
510320.SH,2026-03-13,1.258
510320.SH,2026-03-16,1.259
510320.SH,2026-03-17,1.254
510320.SH,2026-03-18,1.254
510320.SH,2026-03-19,1.242
510320.SH,2026-03-20,1.233
510320.SH,2026-03-23,1.197
510320.SH,2026-03-24,1.205
510320.SH,2026-03-25,1.222
510320.SH,2026-03-26,1.209
510320.SH,2026-03-27,1.211
510320.SH,2026-03-30,1.212
510320.SH,2026-03-31,1.201
510320.SH,2026-04-01,1.22
510320.SH,2026-04-02,1.205
510320.SH,2026-04-03,1.196
510320.SH,2026-04-07,1.196
510320.SH,2026-04-08,1.235
510320.SH,2026-04-09,1.229
510320.SH,2026-04-10,1.249
510320.SH,2026-04-13,1.251
510320.SH,2026-04-14,1.264
510320.SH,2026-04-15,1.265
510320.SH,2026-04-16,1.276
510320.SH,2026-04-17,1.273
510320.SH,2026-04-20,1.28
510320.SH,2026-04-21,1.283
510320.SH,2026-04-22,1.293
510320.SH,2026-04-23,1.288
510320.SH,2026-04-24,1.283
510320.SH,2026-04-27,1.283
510320.SH,2026-04-28,1.283
510320.SH,2026-04-29,1.294
510320.SH,2026-04-30,1.295
510320.SH,2026-05-06,1.316
510320.SH,2026-05-07,1.318
510320.SH,2026-05-08,1.31
510330.SH,2025-05-12,4.017
510330.SH,2025-05-13,4.021
510330.SH,2025-05-14,4.071
510330.SH,2025-05-15,4.036
510330.SH,2025-05-16,4.014
510330.SH,2025-05-19,4.009
510330.SH,2025-05-20,4.027
510330.SH,2025-05-21,4.045
510330.SH,2025-05-22,4.044
510330.SH,2025-05-23,4.012
510330.SH,2025-05-26,3.992
510330.SH,2025-05-27,3.97
510330.SH,2025-05-28,3.965
510330.SH,2025-05-29,3.99
510330.SH,2025-05-30,3.984
510330.SH,2025-06-03,3.98
510330.SH,2025-06-04,3.999
510330.SH,2025-06-05,4.01
510330.SH,2025-06-06,4.011
510330.SH,2025-06-09,4.022
510330.SH,2025-06-10,3.996
510330.SH,2025-06-11,4.029
510330.SH,2025-06-12,4.032
510330.SH,2025-06-13,4.004
510330.SH,2025-06-16,4.015
510330.SH,2025-06-17,4.014
510330.SH,2025-06-18,4.017
510330.SH,2025-06-19,3.985
510330.SH,2025-06-20,3.991
510330.SH,2025-06-23,4.006
510330.SH,2025-06-24,4.051
510330.SH,2025-06-25,4.119
510330.SH,2025-06-26,4.102
510330.SH,2025-06-27,4.08
510330.SH,2025-06-30,4.099
510330.SH,2025-07-01,4.104
510330.SH,2025-07-02,4.108
510330.SH,2025-07-03,4.133
510330.SH,2025-07-04,4.147
510330.SH,2025-07-07,4.131
510330.SH,2025-07-08,4.167
510330.SH,2025-07-09,4.163
510330.SH,2025-07-10,4.183
510330.SH,2025-07-11,4.2
510330.SH,2025-07-14,4.137
510330.SH,2025-07-15,4.139
510330.SH,2025-07-16,4.127
510330.SH,2025-07-17,4.163
510330.SH,2025-07-18,4.191
510330.SH,2025-07-21,4.218
510330.SH,2025-07-22,4.261
510330.SH,2025-07-23,4.258
510330.SH,2025-07-24,4.285
510330.SH,2025-07-25,4.263
510330.SH,2025-07-28,4.275
510330.SH,2025-07-29,4.295
510330.SH,2025-07-30,4.292
510330.SH,2025-07-31,4.216
510330.SH,2025-08-01,4.194
510330.SH,2025-08-04,4.209
510330.SH,2025-08-05,4.24
510330.SH,2025-08-06,4.253
510330.SH,2025-08-07,4.252
510330.SH,2025-08-08,4.244
510330.SH,2025-08-11,4.263
510330.SH,2025-08-12,4.288
510330.SH,2025-08-13,4.324
510330.SH,2025-08-14,4.316
510330.SH,2025-08-15,4.357
510330.SH,2025-08-18,4.389
510330.SH,2025-08-19,4.368
510330.SH,2025-08-20,4.423
510330.SH,2025-08-21,4.439
510330.SH,2025-08-22,4.542
510330.SH,2025-08-25,4.631
510330.SH,2025-08-26,4.609
510330.SH,2025-08-27,4.543
510330.SH,2025-08-28,4.621
510330.SH,2025-08-29,4.667
510330.SH,2025-09-01,4.683
510330.SH,2025-09-02,4.65
510330.SH,2025-09-03,4.618
510330.SH,2025-09-04,4.519
510330.SH,2025-09-05,4.619
510330.SH,2025-09-08,4.619
510330.SH,2025-09-09,4.591
510330.SH,2025-09-10,4.606
510330.SH,2025-09-11,4.725
510330.SH,2025-09-12,4.692
510330.SH,2025-09-15,4.699
510330.SH,2025-09-16,4.685
510330.SH,2025-09-17,4.718
510330.SH,2025-09-18,4.664
510330.SH,2025-09-19,4.669
510330.SH,2025-09-22,4.683
510330.SH,2025-09-23,4.684
510330.SH,2025-09-24,4.731
510330.SH,2025-09-25,4.762
510330.SH,2025-09-26,4.717
510330.SH,2025-09-29,4.792
510330.SH,2025-09-30,4.811
510330.SH,2025-10-09,4.884
510330.SH,2025-10-10,4.785
510330.SH,2025-10-13,4.76
510330.SH,2025-10-14,4.715
510330.SH,2025-10-15,4.776
510330.SH,2025-10-16,4.789
510330.SH,2025-10-17,4.693
510330.SH,2025-10-20,4.708
510330.SH,2025-10-21,4.777
510330.SH,2025-10-22,4.763
510330.SH,2025-10-23,4.782
510330.SH,2025-10-24,4.844
510330.SH,2025-10-27,4.897
510330.SH,2025-10-28,4.871
510330.SH,2025-10-29,4.931
510330.SH,2025-10-30,4.895
510330.SH,2025-10-31,4.827
510330.SH,2025-11-03,4.832
