code,date,close
510330.SH,2025-11-04,4.795
510330.SH,2025-11-05,4.805
510330.SH,2025-11-06,4.874
510330.SH,2025-11-07,4.863
510330.SH,2025-11-10,4.874
510330.SH,2025-11-11,4.829
510330.SH,2025-11-12,4.836
510330.SH,2025-11-13,4.882
510330.SH,2025-11-14,4.806
510330.SH,2025-11-17,4.78
510330.SH,2025-11-18,4.751
510330.SH,2025-11-19,4.771
510330.SH,2025-11-20,4.747
510330.SH,2025-11-21,4.629
510330.SH,2025-11-24,4.622
510330.SH,2025-11-25,4.663
510330.SH,2025-11-26,4.692
510330.SH,2025-11-27,4.687
510330.SH,2025-11-28,4.7
510330.SH,2025-12-01,4.756
510330.SH,2025-12-02,4.732
510330.SH,2025-12-03,4.714
510330.SH,2025-12-04,4.723
510330.SH,2025-12-05,4.763
510330.SH,2025-12-08,4.8
510330.SH,2025-12-09,4.776
510330.SH,2025-12-10,4.769
510330.SH,2025-12-11,4.733
510330.SH,2025-12-12,4.758
510330.SH,2025-12-15,4.732
510330.SH,2025-12-16,4.684
510330.SH,2025-12-17,4.765
510330.SH,2025-12-18,4.734
510330.SH,2025-12-19,4.755
510330.SH,2025-12-22,4.8
510330.SH,2025-12-23,4.81
510330.SH,2025-12-24,4.828
510330.SH,2025-12-25,4.833
510330.SH,2025-12-26,4.85
510330.SH,2025-12-29,4.828
510330.SH,2025-12-30,4.841
510330.SH,2025-12-31,4.823
510330.SH,2026-01-05,4.914
510330.SH,2026-01-06,4.99
510330.SH,2026-01-07,4.97
510330.SH,2026-01-08,4.931
510330.SH,2026-01-09,4.955
510330.SH,2026-01-12,4.996
510330.SH,2026-01-13,4.963
510330.SH,2026-01-14,4.936
510330.SH,2026-01-15,4.942
510330.SH,2026-01-16,4.937
510330.SH,2026-01-19,4.93
510330.SH,2026-01-20,4.918
510330.SH,2026-01-21,4.919
510330.SH,2026-01-22,4.918
510330.SH,2026-01-23,4.894
510330.SH,2026-01-26,4.907
510330.SH,2026-01-27,4.901
510330.SH,2026-01-28,4.914
510330.SH,2026-01-29,4.962
510330.SH,2026-01-30,4.899
510330.SH,2026-02-02,4.799
510330.SH,2026-02-03,4.852
510330.SH,2026-02-04,4.897
510330.SH,2026-02-05,4.869
510330.SH,2026-02-06,4.839
510330.SH,2026-02-09,4.921
510330.SH,2026-02-10,4.926
510330.SH,2026-02-11,4.919
510330.SH,2026-02-12,4.919
510330.SH,2026-02-13,4.862
510330.SH,2026-02-24,4.911
510330.SH,2026-02-25,4.937
510330.SH,2026-02-26,4.927
510330.SH,2026-02-27,4.917
510330.SH,2026-03-02,4.931
510330.SH,2026-03-03,4.868
510330.SH,2026-03-04,4.796
510330.SH,2026-03-05,4.848
510330.SH,2026-03-06,4.861
510330.SH,2026-03-09,4.816
510330.SH,2026-03-10,4.875
510330.SH,2026-03-11,4.905
510330.SH,2026-03-12,4.884
510330.SH,2026-03-13,4.867
510330.SH,2026-03-16,4.867
510330.SH,2026-03-17,4.835
510330.SH,2026-03-18,4.86
510330.SH,2026-03-19,4.786
510330.SH,2026-03-20,4.761
510330.SH,2026-03-23,4.614
510330.SH,2026-03-24,4.661
510330.SH,2026-03-25,4.733
510330.SH,2026-03-26,4.671
510330.SH,2026-03-27,4.696
510330.SH,2026-03-30,4.686
510330.SH,2026-03-31,4.647
510330.SH,2026-04-01,4.717
510330.SH,2026-04-02,4.67
510330.SH,2026-04-03,4.636
510330.SH,2026-04-07,4.626
510330.SH,2026-04-08,4.789
510330.SH,2026-04-09,4.76
510330.SH,2026-04-10,4.834
510330.SH,2026-04-13,4.843
510330.SH,2026-04-14,4.906
510330.SH,2026-04-15,4.883
510330.SH,2026-04-16,4.94
510330.SH,2026-04-17,4.93
510330.SH,2026-04-20,4.962
510330.SH,2026-04-21,5.011
510330.SH,2026-04-22,5.012
510330.SH,2026-04-23,4.992
510330.SH,2026-04-24,4.975
510330.SH,2026-04-27,4.977
510330.SH,2026-04-28,4.965
510330.SH,2026-04-29,5.017
510330.SH,2026-04-30,5.019
510330.SH,2026-05-06,5.087
510330.SH,2026-05-07,5.112
510330.SH,2026-05-08,5.086
510350.SH,2025-05-12,3.945
510350.SH,2025-05-13,3.951
510350.SH,2025-05-14,4.0
510350.SH,2025-05-15,3.967
510350.SH,2025-05-16,3.943
510350.SH,2025-05-19,3.939
510350.SH,2025-05-20,3.96
510350.SH,2025-05-21,3.973
510350.SH,2025-05-22,3.97
510350.SH,2025-05-23,3.942
510350.SH,2025-05-26,3.921
510350.SH,2025-05-27,3.907
510350.SH,2025-05-28,3.9
510350.SH,2025-05-29,3.919
510350.SH,2025-05-30,3.914
510350.SH,2025-06-03,3.912
510350.SH,2025-06-04,3.93
510350.SH,2025-06-05,3.941
510350.SH,2025-06-06,3.94
510350.SH,2025-06-09,3.953
510350.SH,2025-06-10,3.927
510350.SH,2025-06-11,3.961
510350.SH,2025-06-12,3.961
510350.SH,2025-06-13,3.936
510350.SH,2025-06-16,3.948
510350.SH,2025-06-17,3.948
510350.SH,2025-06-18,3.95
510350.SH,2025-06-19,3.92
510350.SH,2025-06-20,3.925
510350.SH,2025-06-23,3.938
510350.SH,2025-06-24,3.984
510350.SH,2025-06-25,4.045
510350.SH,2025-06-26,4.037
510350.SH,2025-06-27,4.008
510350.SH,2025-06-30,4.031
510350.SH,2025-07-01,4.034
510350.SH,2025-07-02,4.037
510350.SH,2025-07-03,4.062
510350.SH,2025-07-04,4.08
510350.SH,2025-07-07,4.063
510350.SH,2025-07-08,4.095
510350.SH,2025-07-09,4.091
510350.SH,2025-07-10,4.112
510350.SH,2025-07-11,4.129
510350.SH,2025-07-14,4.127
510350.SH,2025-07-15,4.127
510350.SH,2025-07-16,4.116
510350.SH,2025-07-17,4.153
510350.SH,2025-07-18,4.184
510350.SH,2025-07-21,4.206
510350.SH,2025-07-22,4.25
510350.SH,2025-07-23,4.248
510350.SH,2025-07-24,4.276
510350.SH,2025-07-25,4.255
510350.SH,2025-07-28,4.266
510350.SH,2025-07-29,4.285
510350.SH,2025-07-30,4.283
510350.SH,2025-07-31,4.21
510350.SH,2025-08-01,4.189
510350.SH,2025-08-04,4.201
510350.SH,2025-08-05,4.231
510350.SH,2025-08-06,4.242
510350.SH,2025-08-07,4.243
510350.SH,2025-08-08,4.236
510350.SH,2025-08-11,4.248
510350.SH,2025-08-12,4.275
510350.SH,2025-08-13,4.308
510350.SH,2025-08-14,4.301
510350.SH,2025-08-15,4.345
510350.SH,2025-08-18,4.377
510350.SH,2025-08-19,4.357
510350.SH,2025-08-20,4.411
510350.SH,2025-08-21,4.425
510350.SH,2025-08-22,4.528
510350.SH,2025-08-25,4.617
510350.SH,2025-08-26,4.596
510350.SH,2025-08-27,4.535
510350.SH,2025-08-28,4.609
510350.SH,2025-08-29,4.655
510350.SH,2025-09-01,4.67
510350.SH,2025-09-02,4.64
510350.SH,2025-09-03,4.594
510350.SH,2025-09-04,4.512
510350.SH,2025-09-05,4.603
510350.SH,2025-09-08,4.62
510350.SH,2025-09-09,4.581
510350.SH,2025-09-10,4.595
510350.SH,2025-09-11,4.705
510350.SH,2025-09-12,4.676
510350.SH,2025-09-15,4.684
510350.SH,2025-09-16,4.668
510350.SH,2025-09-17,4.704
510350.SH,2025-09-18,4.665
510350.SH,2025-09-19,4.654
510350.SH,2025-09-22,4.675
510350.SH,2025-09-23,4.674
510350.SH,2025-09-24,4.715
510350.SH,2025-09-25,4.747
510350.SH,2025-09-26,4.707
510350.SH,2025-09-29,4.78
510350.SH,2025-09-30,4.799
510350.SH,2025-10-09,4.88
510350.SH,2025-10-10,4.776
510350.SH,2025-10-13,4.751
510350.SH,2025-10-14,4.699
510350.SH,2025-10-15,4.758
510350.SH,2025-10-16,4.779
510350.SH,2025-10-17,4.68
510350.SH,2025-10-20,4.701
510350.SH,2025-10-21,4.77
510350.SH,2025-10-22,4.755
510350.SH,2025-10-23,4.771
510350.SH,2025-10-24,4.822
510350.SH,2025-10-27,4.88
510350.SH,2025-10-28,4.861
510350.SH,2025-10-29,4.923
510350.SH,2025-10-30,4.886
510350.SH,2025-10-31,4.824
510350.SH,2025-11-03,4.825
510350.SH,2025-11-04,4.793
510350.SH,2025-11-05,4.795
510350.SH,2025-11-06,4.87
510350.SH,2025-11-07,4.853
510350.SH,2025-11-10,4.863
510350.SH,2025-11-11,4.827
510350.SH,2025-11-12,4.821
510350.SH,2025-11-13,4.874
510350.SH,2025-11-14,4.796
510350.SH,2025-11-17,4.775
510350.SH,2025-11-18,4.745
510350.SH,2025-11-19,4.756
510350.SH,2025-11-20,4.739
510350.SH,2025-11-21,4.617
510350.SH,2025-11-24,4.615
510350.SH,2025-11-25,4.654
510350.SH,2025-11-26,4.685
510350.SH,2025-11-27,4.686
510350.SH,2025-11-28,4.695
510350.SH,2025-12-01,4.744
510350.SH,2025-12-02,4.728
510350.SH,2025-12-03,4.704
510350.SH,2025-12-04,4.717
510350.SH,2025-12-05,4.761
510350.SH,2025-12-08,4.805
510350.SH,2025-12-09,4.776
510350.SH,2025-12-10,4.77
510350.SH,2025-12-11,4.731
510350.SH,2025-12-12,4.761
510350.SH,2025-12-15,4.733
510350.SH,2025-12-16,4.687
510350.SH,2025-12-17,4.78
510350.SH,2025-12-18,4.742
510350.SH,2025-12-19,4.767
510350.SH,2025-12-22,4.8
510350.SH,2025-12-23,4.809
510350.SH,2025-12-24,4.829
510350.SH,2025-12-25,4.836
510350.SH,2025-12-26,4.852
510350.SH,2025-12-29,4.842
510350.SH,2025-12-30,4.846
510350.SH,2025-12-31,4.832
510350.SH,2026-01-05,4.911
510350.SH,2026-01-06,4.998
510350.SH,2026-01-07,4.974
510350.SH,2026-01-08,4.936
510350.SH,2026-01-09,4.959
510350.SH,2026-01-12,4.985
510350.SH,2026-01-13,4.962
510350.SH,2026-01-14,4.942
510350.SH,2026-01-15,4.945
510350.SH,2026-01-16,4.93
510350.SH,2026-01-19,4.929
510350.SH,2026-01-20,4.916
510350.SH,2026-01-21,4.917
510350.SH,2026-01-22,4.922
510350.SH,2026-01-23,4.908
510350.SH,2026-01-26,4.935
510350.SH,2026-01-27,4.903
510350.SH,2026-01-28,4.928
510350.SH,2026-01-29,4.972
510350.SH,2026-01-30,4.905
510350.SH,2026-02-02,4.808
510350.SH,2026-02-03,4.853
510350.SH,2026-02-04,4.9
510350.SH,2026-02-05,4.872
510350.SH,2026-02-06,4.841
510350.SH,2026-02-09,4.921
510350.SH,2026-02-10,4.927
510350.SH,2026-02-11,4.917
510350.SH,2026-02-12,4.922
510350.SH,2026-02-13,4.866
510350.SH,2026-02-24,4.919
510350.SH,2026-02-25,4.943
510350.SH,2026-02-26,4.938
510350.SH,2026-02-27,4.923
510350.SH,2026-03-02,4.939
510350.SH,2026-03-03,4.864
510350.SH,2026-03-04,4.797
510350.SH,2026-03-05,4.847
510350.SH,2026-03-06,4.863
510350.SH,2026-03-09,4.81
510350.SH,2026-03-10,4.877
510350.SH,2026-03-11,4.901
510350.SH,2026-03-12,4.89
510350.SH,2026-03-13,4.882
510350.SH,2026-03-16,4.875
510350.SH,2026-03-17,4.834
510350.SH,2026-03-18,4.855
510350.SH,2026-03-19,4.787
510350.SH,2026-03-20,4.763
510350.SH,2026-03-23,4.62
510350.SH,2026-03-24,4.66
510350.SH,2026-03-25,4.738
510350.SH,2026-03-26,4.672
510350.SH,2026-03-27,4.698
510350.SH,2026-03-30,4.689
510350.SH,2026-03-31,4.653
510350.SH,2026-04-01,4.718
510350.SH,2026-04-02,4.67
510350.SH,2026-04-03,4.637
510350.SH,2026-04-07,4.631
510350.SH,2026-04-08,4.792
510350.SH,2026-04-09,4.764
510350.SH,2026-04-10,4.828
510350.SH,2026-04-13,4.842
510350.SH,2026-04-14,4.91
510350.SH,2026-04-15,4.89
510350.SH,2026-04-16,4.946
510350.SH,2026-04-17,4.935
510350.SH,2026-04-20,4.97
510350.SH,2026-04-21,4.979
510350.SH,2026-04-22,5.018
510350.SH,2026-04-23,5.004
510350.SH,2026-04-24,4.99
510350.SH,2026-04-27,4.993
510350.SH,2026-04-28,4.976
510350.SH,2026-04-29,5.027
510350.SH,2026-04-30,5.029
510350.SH,2026-05-06,5.102
510350.SH,2026-05-07,5.13
510350.SH,2026-05-08,5.102
510500.SH,2025-05-12,5.792
510500.SH,2025-05-13,5.778
510500.SH,2025-05-14,5.798
510500.SH,2025-05-15,5.721
510500.SH,2025-05-16,5.711
510500.SH,2025-05-19,5.725
510500.SH,2025-05-20,5.749
510500.SH,2025-05-21,5.756
510500.SH,2025-05-22,5.711
510500.SH,2025-05-23,5.662
510500.SH,2025-05-26,5.671
510500.SH,2025-05-27,5.657
510500.SH,2025-05-28,5.647
510500.SH,2025-05-29,5.727
510500.SH,2025-05-30,5.694
510500.SH,2025-06-03,5.703
510500.SH,2025-06-04,5.749
510500.SH,2025-06-05,5.784
510500.SH,2025-06-06,5.785
510500.SH,2025-06-09,5.825
510500.SH,2025-06-10,5.777
510500.SH,2025-06-11,5.814
510500.SH,2025-06-12,5.825
510500.SH,2025-06-13,5.776
510500.SH,2025-06-16,5.797
510500.SH,2025-06-17,5.785
510500.SH,2025-06-18,5.776
510500.SH,2025-06-19,5.718
510500.SH,2025-06-20,5.679
510500.SH,2025-06-23,5.712
510500.SH,2025-06-24,5.804
510500.SH,2025-06-25,5.913
510500.SH,2025-06-26,5.888
510500.SH,2025-06-27,5.91
510500.SH,2025-06-30,5.963
510500.SH,2025-07-01,5.982
510500.SH,2025-07-02,5.947
510500.SH,2025-07-03,5.971
510500.SH,2025-07-04,5.963
510500.SH,2025-07-07,5.951
510500.SH,2025-07-08,6.031
510500.SH,2025-07-09,6.005
510500.SH,2025-07-10,6.038
510500.SH,2025-07-11,6.09
510500.SH,2025-07-14,6.079
510500.SH,2025-07-15,6.077
510500.SH,2025-07-16,6.076
510500.SH,2025-07-17,6.146
510500.SH,2025-07-18,6.165
510500.SH,2025-07-21,6.226
510500.SH,2025-07-22,6.292
510500.SH,2025-07-23,6.27
510500.SH,2025-07-24,6.363
510500.SH,2025-07-25,6.365
510500.SH,2025-07-28,6.391
510500.SH,2025-07-29,6.431
510500.SH,2025-07-30,6.389
510500.SH,2025-07-31,6.297
510500.SH,2025-08-01,6.287
510500.SH,2025-08-04,6.335
510500.SH,2025-08-05,6.376
510500.SH,2025-08-06,6.428
510500.SH,2025-08-07,6.408
510500.SH,2025-08-08,6.397
510500.SH,2025-08-11,6.464
510500.SH,2025-08-12,6.497
510500.SH,2025-08-13,6.582
510500.SH,2025-08-14,6.514
510500.SH,2025-08-15,6.658
510500.SH,2025-08-18,6.748
510500.SH,2025-08-19,6.733
510500.SH,2025-08-20,6.824
510500.SH,2025-08-21,6.786
510500.SH,2025-08-22,6.915
510500.SH,2025-08-25,7.037
510500.SH,2025-08-26,7.048
510500.SH,2025-08-27,6.953
510500.SH,2025-08-28,7.104
510500.SH,2025-08-29,7.141
510500.SH,2025-09-01,7.206
510500.SH,2025-09-02,7.055
510500.SH,2025-09-03,6.94
510500.SH,2025-09-04,6.779
510500.SH,2025-09-05,7.011
510500.SH,2025-09-08,7.073
510500.SH,2025-09-09,7.006
510500.SH,2025-09-10,7.003
510500.SH,2025-09-11,7.224
510500.SH,2025-09-12,7.242
510500.SH,2025-09-15,7.226
510500.SH,2025-09-16,7.282
510500.SH,2025-09-17,7.357
510500.SH,2025-09-18,7.292
510500.SH,2025-09-19,7.261
510500.SH,2025-09-22,7.318
510500.SH,2025-09-23,7.277
510500.SH,2025-09-24,7.432
510500.SH,2025-09-25,7.441
510500.SH,2025-09-26,7.336
510500.SH,2025-09-29,7.462
510500.SH,2025-09-30,7.519
510500.SH,2025-10-09,7.649
510500.SH,2025-10-10,7.505
510500.SH,2025-10-13,7.469
510500.SH,2025-10-14,7.289
510500.SH,2025-10-15,7.393
510500.SH,2025-10-16,7.336
510500.SH,2025-10-17,7.114
510500.SH,2025-10-20,7.16
510500.SH,2025-10-21,7.28
510500.SH,2025-10-22,7.224
510500.SH,2025-10-23,7.249
510500.SH,2025-10-24,7.369
510500.SH,2025-10-27,7.478
510500.SH,2025-10-28,7.441
510500.SH,2025-10-29,7.594
510500.SH,2025-10-30,7.497
510500.SH,2025-10-31,7.436
510500.SH,2025-11-03,7.439
510500.SH,2025-11-04,7.313
510500.SH,2025-11-05,7.33
510500.SH,2025-11-06,7.451
510500.SH,2025-11-07,7.44
510500.SH,2025-11-10,7.448
510500.SH,2025-11-11,7.394
510500.SH,2025-11-12,7.356
510500.SH,2025-11-13,7.465
510500.SH,2025-11-14,7.338
510500.SH,2025-11-17,7.336
510500.SH,2025-11-18,7.262
510500.SH,2025-11-19,7.227
510500.SH,2025-11-20,7.17
510500.SH,2025-11-21,6.922
510500.SH,2025-11-24,6.97
510500.SH,2025-11-25,7.054
510500.SH,2025-11-26,7.065
510500.SH,2025-11-27,7.05
510500.SH,2025-11-28,7.135
510500.SH,2025-12-01,7.202
510500.SH,2025-12-02,7.141
510500.SH,2025-12-03,7.103
510500.SH,2025-12-04,7.125
510500.SH,2025-12-05,7.216
510500.SH,2025-12-08,7.278
510500.SH,2025-12-09,7.224
510500.SH,2025-12-10,7.263
510500.SH,2025-12-11,7.201
510500.SH,2025-12-12,7.285
510500.SH,2025-12-15,7.236
510500.SH,2025-12-16,7.126
510500.SH,2025-12-17,7.259
510500.SH,2025-12-18,7.221
510500.SH,2025-12-19,7.286
510500.SH,2025-12-22,7.368
510500.SH,2025-12-23,7.374
510500.SH,2025-12-24,7.47
510500.SH,2025-12-25,7.534
510500.SH,2025-12-26,7.58
510500.SH,2025-12-29,7.548
510500.SH,2025-12-30,7.581
510500.SH,2025-12-31,7.588
510500.SH,2026-01-05,7.792
510500.SH,2026-01-06,7.961
510500.SH,2026-01-07,7.999
510500.SH,2026-01-08,8.024
510500.SH,2026-01-09,8.216
510500.SH,2026-01-12,8.416
510500.SH,2026-01-13,8.306
510500.SH,2026-01-14,8.365
510500.SH,2026-01-15,8.339
510500.SH,2026-01-16,8.295
510500.SH,2026-01-19,8.348
510500.SH,2026-01-20,8.324
510500.SH,2026-01-21,8.432
510500.SH,2026-01-22,8.469
510500.SH,2026-01-23,8.719
510500.SH,2026-01-26,8.564
510500.SH,2026-01-27,8.619
510500.SH,2026-01-28,8.691
510500.SH,2026-01-29,8.591
510500.SH,2026-01-30,8.44
510500.SH,2026-02-02,8.049
510500.SH,2026-02-03,8.366
510500.SH,2026-02-04,8.388
510500.SH,2026-02-05,8.217
510500.SH,2026-02-06,8.213
510500.SH,2026-02-09,8.395
510500.SH,2026-02-10,8.377
510500.SH,2026-02-11,8.411
510500.SH,2026-02-12,8.514
510500.SH,2026-02-13,8.373
510500.SH,2026-02-24,8.469
510500.SH,2026-02-25,8.602
510500.SH,2026-02-26,8.63
510500.SH,2026-02-27,8.737
510500.SH,2026-03-02,8.733
510500.SH,2026-03-03,8.375
510500.SH,2026-03-04,8.317
510500.SH,2026-03-05,8.371
510500.SH,2026-03-06,8.421
510500.SH,2026-03-09,8.356
510500.SH,2026-03-10,8.481
510500.SH,2026-03-11,8.468
510500.SH,2026-03-12,8.426
510500.SH,2026-03-13,8.311
510500.SH,2026-03-16,8.259
510500.SH,2026-03-17,8.078
510500.SH,2026-03-18,8.156
510500.SH,2026-03-19,7.945
510500.SH,2026-03-20,7.812
510500.SH,2026-03-23,7.512
510500.SH,2026-03-24,7.652
510500.SH,2026-03-25,7.826
510500.SH,2026-03-26,7.7
510500.SH,2026-03-27,7.803
510500.SH,2026-03-30,7.818
510500.SH,2026-03-31,7.683
510500.SH,2026-04-01,7.809
510500.SH,2026-04-02,7.672
510500.SH,2026-04-03,7.603
510500.SH,2026-04-07,7.629
510500.SH,2026-04-08,8.026
510500.SH,2026-04-09,7.964
510500.SH,2026-04-10,8.035
510500.SH,2026-04-13,8.028
510500.SH,2026-04-14,8.159
510500.SH,2026-04-15,8.111
510500.SH,2026-04-16,8.253
510500.SH,2026-04-17,8.29
510500.SH,2026-04-20,8.355
510500.SH,2026-04-21,8.331
510500.SH,2026-04-22,8.455
510500.SH,2026-04-23,8.375
510500.SH,2026-04-24,8.323
510500.SH,2026-04-27,8.368
510500.SH,2026-04-28,8.273
510500.SH,2026-04-29,8.422
510500.SH,2026-04-30,8.43
510500.SH,2026-05-06,8.658
510500.SH,2026-05-07,8.771
510500.SH,2026-05-08,8.769
